Date,Adj_Close
2021-04-07,379.7481384277344
2021-04-08,381.55072021484375
2021-04-09,384.3246765136719
2021-04-12,384.46478271484375
2021-04-13,385.60418701171875
2021-04-14,384.28729248046875
2021-04-15,388.41552734375
2021-04-16,389.71368408203125
2021-04-19,387.799072265625
2021-04-20,384.959716796875
2021-04-21,388.6022644042969
2021-04-22,385.05316162109375
2021-04-23,389.22808837890625
2021-04-26,390.0406188964844
2021-04-27,389.9565734863281
2021-04-28,389.844482421875
2021-04-29,392.3288269042969
2021-04-30,389.7510986328125
2021-05-03,390.5916748046875
2021-05-04,388.1819763183594
2021-05-05,388.303466796875
2021-05-06,391.40423583984375
2021-05-07,394.25286865234375
2021-05-10,390.3488464355469
2021-05-11,386.86505126953125
2021-05-12,378.64593505859375
2021-05-13,383.19451904296875
2021-05-14,389.07855224609375
2021-05-17,388.0886535644531
2021-05-18,384.7449951171875
2021-05-19,383.7362365722656
2021-05-20,387.8644104003906
2021-05-21,387.546875
2021-05-24,391.4976501464844
2021-05-25,390.6290588378906
2021-05-26,391.40423583984375
2021-05-27,391.60968017578125
2021-05-28,392.3101806640625
2021-06-01,391.9646911621094
2021-06-02,392.5810241699219
2021-06-03,391.1239929199219
2021-06-04,394.7012023925781
2021-06-07,394.3183288574219
2021-06-08,394.40240478515625
2021-06-09,393.81390380859375
2021-06-10,395.64447021484375
2021-06-11,396.29833984375
2021-06-14,397.1855773925781
2021-06-15,396.45703125
2021-06-16,394.2435302734375
2021-06-17,394.11285400390625
2021-06-18,388.79608154296875
2021-06-21,394.362060546875
2021-06-22,396.4704284667969
2021-06-23,395.99249267578125
2021-06-24,398.3351135253906
2021-06-25,399.7500305175781
2021-06-28,400.5558166503906
2021-06-29,400.7714538574219
2021-06-30,401.1086730957031
2021-07-01,403.3295593261719
2021-07-02,406.412353515625
2021-07-06,405.67205810546875
2021-07-07,407.105712890625
2021-07-08,403.7887878417969
2021-07-09,408.0990905761719
2021-07-12,409.560791015625
2021-07-13,408.1646423339844
2021-07-14,408.77362060546875
2021-07-15,407.3775634765625
2021-07-16,404.1822204589844
2021-07-19,398.2133483886719
2021-07-20,403.9197998046875
2021-07-21,407.19012451171875
2021-07-22,408.0428161621094
2021-07-23,412.2407531738281
2021-07-26,413.2527770996094
2021-07-27,411.36932373046875
2021-07-28,411.2006530761719
2021-07-29,412.9059753417969
2021-07-30,410.90081787109375
2021-08-02,410.03875732421875
2021-08-03,413.37457275390625
2021-08-04,411.3412170410156
2021-08-05,413.9461364746094
2021-08-06,414.63018798828125
2021-08-09,414.2928466796875
2021-08-10,414.80828857421875
2021-08-11,415.8389587402344
2021-08-12,417.0852966308594
2021-08-13,417.84417724609375
2021-08-16,418.8281555175781
2021-08-17,416.0826110839844
2021-08-18,411.5286560058594
2021-08-19,412.16583251953125
2021-08-20,415.4454345703125
2021-08-23,419.099853515625
2021-08-24,419.7651672363281
2021-08-25,420.64605712890625
2021-08-26,418.162841796875
2021-08-27,421.90155029296875
2021-08-30,423.7569885253906
2021-08-31,423.1291198730469
2021-09-01,423.3539123535156
2021-09-02,424.656494140625
2021-09-03,424.5534362792969
2021-09-07,423.0354309082031
2021-09-08,422.5200500488281
2021-09-09,420.7115478515625
2021-09-10,417.3944396972656
2021-09-13,418.4626770019531
2021-09-14,416.2044677734375
2021-09-15,419.68084716796875
2021-09-16,419.01556396484375
2021-09-17,414.9339904785156
2021-09-20,408.01519775390625
2021-09-21,407.6297912597656
2021-09-22,411.6061096191406
2021-09-23,416.6071472167969
2021-09-24,417.2933654785156
2021-09-27,416.0994873046875
2021-09-28,407.71435546875
2021-09-29,408.400634765625
2021-09-30,403.4090270996094
2021-10-01,408.20318603515625
2021-10-04,402.93902587890625
2021-10-05,407.1315612792969
2021-10-06,408.8236389160156
2021-10-07,412.358154296875
2021-10-08,411.6061096191406
2021-10-11,408.6262512207031
2021-10-12,407.620361328125
2021-10-13,409.0868835449219
2021-10-14,415.9678955078125
2021-10-15,419.1358337402344
2021-10-18,420.3768005371094
2021-10-19,423.6199645996094
2021-10-20,425.28375244140625
2021-10-21,426.39300537109375
2021-10-22,425.9512023925781
2021-10-25,428.2354431152344
2021-10-26,428.620849609375
2021-10-27,426.72198486328125
2021-10-28,430.8394470214844
2021-10-29,431.7136535644531
2021-11-01,432.4562072753906
2021-11-02,434.2047119140625
2021-11-03,436.8555908203125
2021-11-04,438.91436767578125
2021-11-05,440.43719482421875
2021-11-08,440.81317138671875
2021-11-09,439.3561706542969
2021-11-10,435.8215637207031
2021-11-11,435.962646484375
2021-11-12,439.25274658203125
2021-11-15,439.403076171875
2021-11-16,441.1421813964844
2021-11-17,440.0705871582031
2021-11-18,441.5653076171875
2021-11-19,440.7756652832031
2021-11-22,439.5347900390625
2021-11-23,440.1175231933594
2021-11-24,441.2925720214844
2021-11-26,431.45050048828125
2021-11-29,436.7428283691406
2021-11-30,428.2448425292969
2021-12-01,423.4882507324219
2021-12-02,429.9744873046875
2021-12-03,426.233154296875
2021-12-06,431.2812194824219
2021-12-07,440.2022399902344
2021-12-08,441.36773681640625
2021-12-09,438.3879089355469
2021-12-10,442.5146789550781
2021-12-13,438.59466552734375
2021-12-14,435.5771484375
2021-12-15,442.38299560546875
2021-12-16,438.4819030761719
2021-12-17,433.8151550292969
2021-12-20,429.2023010253906
2021-12-21,436.824462890625
2021-12-22,441.192138671875
2021-12-23,443.937255859375
2021-12-27,450.21990966796875
2021-12-28,449.85205078125
2021-12-29,450.42742919921875
2021-12-30,449.18218994140625
2021-12-31,448.0502624511719
2022-01-03,450.6444396972656
2022-01-04,450.4935302734375
2022-01-05,441.8430480957031
2022-01-06,441.4280090332031
2022-01-07,439.6827392578125
2022-01-10,439.1356506347656
2022-01-11,443.1354675292969
2022-01-12,444.33343505859375
2022-01-13,438.2112121582031
2022-01-14,438.3904113769531
2022-01-18,430.6267395019531
2022-01-19,426.1552734375
2022-01-20,421.4385681152344
2022-01-21,413.1654357910156
2022-01-24,414.91998291015625
2022-01-25,409.85430908203125
2022-01-26,408.8260498046875
2022-01-27,406.8072509765625
2022-01-28,416.9104309082031
2022-01-31,424.4195556640625
2022-02-01,427.2873229980469
2022-02-02,431.4379577636719
2022-02-03,421.29705810546875
2022-02-04,423.2781066894531
2022-02-07,421.9196472167969
2022-02-08,425.3912048339844
2022-02-09,431.61724853515625
2022-02-10,423.8628845214844
2022-02-11,415.5049133300781
2022-02-14,414.146484375
2022-02-15,420.8253173828125
2022-02-16,421.29705810546875
2022-02-17,412.2974853515625
2022-02-18,409.6279296875
2022-02-22,405.2319030761719
2022-02-23,398.0436096191406
2022-02-24,404.0338134765625
2022-02-25,412.9484558105469
2022-02-28,411.8919677734375
2022-03-01,405.61865234375
2022-03-02,413.0805358886719
2022-03-03,411.0240478515625
2022-03-04,407.6845703125
2022-03-07,395.6663818359375
2022-03-08,392.6665954589844
2022-03-09,403.19427490234375
2022-03-10,401.3736572265625
2022-03-11,396.2701721191406
2022-03-14,393.37408447265625
2022-03-15,402.0245666503906
2022-03-16,410.93914794921875
2022-03-17,416.08038330078125
2022-03-18,420.6376037597656
2022-03-21,420.5145263671875
2022-03-22,425.4352111816406
2022-03-23,419.956298828125
2022-03-24,426.286865234375
2022-03-25,428.3686218261719
2022-03-28,431.4156494140625
2022-03-29,436.7525939941406
2022-03-30,434.05584716796875
2022-03-31,427.3750915527344
2022-04-01,428.5862731933594
2022-04-04,432.2578125
2022-04-05,426.79779052734375
2022-04-06,422.5301208496094
2022-04-07,424.6592102050781
2022-04-08,423.5237121582031
2022-04-11,416.2847595214844
2022-04-12,414.7423095703125
2022-04-13,419.4925842285156
2022-04-14,414.2691955566406
2022-04-18,414.4395446777344
2022-04-19,421.1296691894531
2022-04-20,420.8173828125
2022-04-21,414.52471923828125
2022-04-22,403.1504211425781
2022-04-25,405.48773193359375
2022-04-26,393.7445068359375
2022-04-27,394.8516845703125
2022-04-28,404.8253173828125
2022-04-29,389.86474609375
2022-05-02,392.2115783691406
2022-05-03,394.0094299316406
2022-05-04,406.00823974609375
2022-05-05,391.5775146484375
2022-05-06,389.2402648925781
2022-05-09,376.7778625488281
2022-05-10,377.64837646484375
2022-05-11,371.64898681640625
2022-05-12,371.2610168457031
2022-05-13,380.1370849609375
2022-05-16,378.5946350097656
2022-05-17,386.3824768066406
2022-05-18,370.80682373046875
2022-05-19,368.5357666015625
2022-05-20,368.6966857910156
2022-05-23,375.594970703125
2022-05-24,372.72772216796875
2022-05-25,376.0207824707031
2022-05-26,383.5341796875
2022-05-27,392.94964599609375
2022-05-31,390.7447814941406
2022-06-01,387.584228515625
2022-06-02,394.9652099609375
2022-06-03,388.483154296875
2022-06-06,389.666015625
2022-06-07,393.4038391113281
2022-06-08,389.126708984375
2022-06-09,379.8721008300781
2022-06-10,368.8574523925781
2022-06-13,354.8526611328125
2022-06-14,353.78338623046875
2022-06-15,358.8270568847656
2022-06-16,346.9512023925781
2022-06-17,347.6991882324219
2022-06-21,356.45208740234375
2022-06-22,355.8057861328125
2022-06-23,359.29364013671875
2022-06-24,370.7169189453125
2022-06-27,369.3009338378906
2022-06-28,361.75506591796875
2022-06-29,361.4604187011719
2022-06-30,358.5238037109375
2022-07-01,362.3157958984375
2022-07-05,363.0000305175781
2022-07-06,364.22601318359375
2022-07-07,369.6810607910156
2022-07-08,369.3769226074219
2022-07-11,365.1573791503906
2022-07-12,361.92608642578125
2022-07-13,360.0253601074219
2022-07-14,359.151123046875
2022-07-15,366.0126037597656
2022-07-18,362.99053955078125
2022-07-19,372.79827880859375
2022-07-20,375.1741943359375
2022-07-21,378.9945983886719
2022-07-22,375.478271484375
2022-07-25,375.9344482421875
2022-07-26,371.48681640625
2022-07-27,381.1329345703125
2022-07-28,385.9131774902344
2022-07-29,391.5393371582031
2022-08-01,390.3799743652344
2022-08-02,387.804443359375
2022-08-03,393.8772888183594
2022-08-04,393.6112060546875
2022-08-05,392.9459228515625
2022-08-08,392.4897155761719
2022-08-09,390.9311828613281
2022-08-10,399.1422424316406
2022-08-11,399.1422424316406
2022-08-12,405.8993225097656
2022-08-15,407.5719909667969
2022-08-16,408.3702392578125
2022-08-17,405.47161865234375
2022-08-18,406.6501770019531
2022-08-19,401.1855163574219
2022-08-22,392.83184814453125
2022-08-23,391.88153076171875
2022-08-24,393.1360168457031
2022-08-25,398.6861572265625
2022-08-26,385.19091796875
2022-08-29,382.6440124511719
2022-08-30,378.4434509277344
2022-08-31,375.56378173828125
2022-09-01,376.7422180175781
2022-09-02,372.7696838378906
2022-09-06,371.3631896972656
2022-09-07,378.03466796875
2022-09-08,380.50567626953125
2022-09-09,386.4169616699219
2022-09-12,390.5699768066406
2022-09-13,373.5870361328125
2022-09-14,375.01251220703125
2022-09-15,370.75494384765625
2022-09-16,367.926513671875
2022-09-19,370.7797546386719
2022-09-20,366.52374267578125
2022-09-21,360.1301574707031
2022-09-22,357.1051940917969
2022-09-23,351.12188720703125
2022-09-26,347.6483459472656
2022-09-27,346.76092529296875
2022-09-28,353.58392333984375
2022-09-29,346.1979064941406
2022-09-30,340.844482421875
2022-10-03,349.84320068359375
2022-10-04,360.6836853027344
2022-10-05,359.84393310546875
2022-10-06,356.1318359375
2022-10-07,346.1979064941406
2022-10-10,343.5545654296875
2022-10-11,341.37884521484375
2022-10-12,340.25286865234375
2022-10-13,349.232421875
2022-10-14,341.27392578125
2022-10-17,350.0435791015625
2022-10-18,354.156494140625
2022-10-19,351.6467590332031
2022-10-20,348.69805908203125
2022-10-21,357.1719055175781
2022-10-24,361.5425109863281
2022-10-25,367.31585693359375
2022-10-26,364.5484313964844
2022-10-27,362.6017761230469
2022-10-28,371.2282409667969
2022-10-31,368.5467224121094
2022-11-01,366.9341125488281
2022-11-02,357.7254638671875
2022-11-03,354.0420227050781
2022-11-04,359.13775634765625
2022-11-07,362.5730895996094
2022-11-08,364.529296875
2022-11-09,357.019287109375
2022-11-10,376.6389465332031
2022-11-11,380.28424072265625
2022-11-14,377.04925537109375
2022-11-15,380.26513671875
2022-11-16,377.3642272949219
2022-11-17,376.2095642089844
2022-11-18,377.91766357421875
2022-11-21,376.54345703125
2022-11-22,381.6107482910156
2022-11-23,384.0154113769531
2022-11-25,383.9295349121094
2022-11-28,377.8031311035156
2022-11-29,377.1543273925781
2022-11-30,389.0348815917969
2022-12-01,388.7485656738281
2022-12-02,388.3000793457031
2022-12-05,381.31488037109375
2022-12-06,375.81829833984375
2022-12-07,375.1788635253906
2022-12-08,378.1180419921875
2022-12-09,375.29345703125
2022-12-12,380.70416259765625
2022-12-13,383.5859680175781
2022-12-14,381.1335754394531
2022-12-15,371.8104248046875
2022-12-16,367.4207458496094
2022-12-19,364.30511474609375
2022-12-20,364.8036804199219
2022-12-21,370.25836181640625
2022-12-22,364.9761962890625
2022-12-23,367.07562255859375
2022-12-27,365.6280212402344
2022-12-28,361.0840759277344
2022-12-29,367.58367919921875
2022-12-30,366.615478515625
2023-01-03,365.07208251953125
2023-01-04,367.8905334472656
2023-01-05,363.6916198730469
2023-01-06,372.03179931640625
2023-01-09,371.8209228515625
